openSUSE:Factory/MozillaThunderbird,377,aom,v3.12.1-114-g719f60e
openSUSE:Factory/MozillaThunderbird,377,botan,2.18.0-11-gbba47e8
openSUSE:Factory/MozillaThunderbird,377,brotli,go/cbrotli/v1.1.0-59-gf964a1e
openSUSE:Factory/MozillaThunderbird,377,bzip2,bzip2-1.0.8
openSUSE:Factory/MozillaThunderbird,377,curl,curl-7_64_0-129-ge1be825
openSUSE:Factory/MozillaThunderbird,377,fmt,11.0.2-239-ge5b20ff
openSUSE:Factory/MozillaThunderbird,377,freetype,VER-2-13-3
openSUSE:Factory/MozillaThunderbird,377,googletest,v1.14.0-247-g0934b7e
openSUSE:Factory/MozillaThunderbird,377,harfbuzz,11.4.3-3-g724ae78
openSUSE:Factory/MozillaThunderbird,377,hunspell,v1.7.0-49-g134405e
openSUSE:Factory/MozillaThunderbird,377,json-c,0^20230812.21c70bd7670e3f51c1c80c68d15d6dbbf9c37b58
openSUSE:Factory/MozillaThunderbird,377,libevent,release-2.1.11-stable-120-g1c9cc07
openSUSE:Factory/MozillaThunderbird,377,libexpat,R_2_6_3-46-gc15ac3b
openSUSE:Factory/MozillaThunderbird,377,libgcrypt,libgcrypt-1.9.1-15-gd78cdf4
openSUSE:Factory/MozillaThunderbird,377,libjpeg-turbo,3.0.3-35-geb75363
openSUSE:Factory/MozillaThunderbird,377,libjxl,v0.11-snapshot-37-g095f259
openSUSE:Factory/MozillaThunderbird,377,libpng,v1.6.47
openSUSE:Factory/MozillaThunderbird,377,libwebp,webp-rfc9649-17-g3692384
openSUSE:Factory/MozillaThunderbird,377,lz4,v1.9.2-1222-gcc1508f
openSUSE:Factory/MozillaThunderbird,377,tz,2012g-4-g2151ca6
openSUSE:Factory/MozillaThunderbird,377,xxHash,v0.7.4-684-g2b23bc5
openSUSE:Factory/MozillaThunderbird,377,xz-embedded,linux-2.6.38-16-gee2a443
openSUSE:Factory/MozillaThunderbird,377,zlib,v1.3.1
openSUSE:Factory/MozillaThunderbird,377,zstd,v1.4.7-2566-g82346b9
openSUSE:Factory/mozjs102,17,aom,v1.0.0-608-g39248c3
openSUSE:Factory/mozjs102,17,brotli,v1.0.9
openSUSE:Factory/mozjs102,17,curl,curl-7_64_0-129-ge1be825
openSUSE:Factory/mozjs102,17,freetype,VER-2-12-1
openSUSE:Factory/mozjs102,17,googletest,release-1.11.0-179-g5d6f38c
openSUSE:Factory/mozjs102,17,harfbuzz,4.1.0-33-g6148674
openSUSE:Factory/mozjs102,17,hunspell,v1.6.2-343-g530cc88
openSUSE:Factory/mozjs102,17,libevent,release-2.1.11-stable-120-g1c9cc07
openSUSE:Factory/mozjs102,17,libexpat,R_2_2_0-251-g913851a
openSUSE:Factory/mozjs102,17,libjpeg-turbo,2.1.4-121-g96bc40c
openSUSE:Factory/mozjs102,17,libjxl,v0.6-base-591-g4da1c81
openSUSE:Factory/mozjs102,17,libpng,v1.6.37
openSUSE:Factory/mozjs102,17,libwebp,v1.2.2-8-g801d2be
openSUSE:Factory/mozjs102,17,lz4,v1.9.2-229-ge0f85f2
openSUSE:Factory/mozjs102,17,tz,2014a-10-ga3129e5
openSUSE:Factory/mozjs102,17,xxHash,v0.7.1-246-gc994f5c
openSUSE:Factory/mozjs102,17,xz-embedded,linux-2.6.38-16-gee2a443
openSUSE:Factory/mozjs102,17,zlib,v1.2.12
openSUSE:Factory/mozjs115,16,aom,v1.0.0-608-g39248c3
openSUSE:Factory/mozjs115,16,brotli,v1.0.9
openSUSE:Factory/mozjs115,16,curl,curl-7_64_0-129-ge1be825
openSUSE:Factory/mozjs115,16,freetype,VER-2-13-0
openSUSE:Factory/mozjs115,16,googletest,release-1.12.0-77-gd1a0039
openSUSE:Factory/mozjs115,16,harfbuzz,8.0.1-5-gd00b887
openSUSE:Factory/mozjs115,16,hunspell,v1.7.0-49-g134405e
openSUSE:Factory/mozjs115,16,libevent,release-2.1.11-stable-120-g1c9cc07
openSUSE:Factory/mozjs115,16,libexpat,R_2_2_0-251-g913851a
openSUSE:Factory/mozjs115,16,libjpeg-turbo,2.1.90-3-g4e028ec
openSUSE:Factory/mozjs115,16,libjxl,v0.9-snapshot-330-gfd815e8
openSUSE:Factory/mozjs115,16,libpng,v1.6.39
openSUSE:Factory/mozjs115,16,libwebp,v1.2.4-139-ge763eb1
openSUSE:Factory/mozjs115,16,lz4,v1.9.2-585-gae179a9
openSUSE:Factory/mozjs115,16,tz,2012g-4-g2151ca6
openSUSE:Factory/mozjs115,16,xxHash,v0.7.1-246-gc994f5c
openSUSE:Factory/mozjs115,16,xz-embedded,linux-2.6.38-16-gee2a443
openSUSE:Factory/mozjs115,16,zlib,v1.2.13
openSUSE:Factory/mozjs128,19,aom,v3.9.0-163-g4aefb93
openSUSE:Factory/mozjs128,19,brotli,go/cbrotli/v1.1.0-59-gf964a1e
openSUSE:Factory/mozjs128,19,curl,curl-7_64_0-129-ge1be825
openSUSE:Factory/mozjs128,19,freetype,VER-2-13-2
openSUSE:Factory/mozjs128,19,googletest,v1.14.0-148-gd49a665
openSUSE:Factory/mozjs128,19,harfbuzz,8.4.0-76-g0660a4d
openSUSE:Factory/mozjs128,19,hunspell,v1.7.0-49-g134405e
openSUSE:Factory/mozjs128,19,libevent,release-2.1.11-stable-120-g1c9cc07
openSUSE:Factory/mozjs128,19,libexpat,R_2_2_0-251-g913851a
openSUSE:Factory/mozjs128,19,libjpeg-turbo,2.1.90-3-g4e028ec
openSUSE:Factory/mozjs128,19,libjxl,v0.10-snapshot-176-gba1bfac
openSUSE:Factory/mozjs128,19,libpng,v1.6.43
openSUSE:Factory/mozjs128,19,libwebp,v1.3.2-142-gf6d15cb
openSUSE:Factory/mozjs128,19,lz4,v1.9.2-585-gae179a9
openSUSE:Factory/mozjs128,19,tz,2012g-4-g2151ca6
openSUSE:Factory/mozjs128,19,xxHash,v0.7.4-367-gf035303
openSUSE:Factory/mozjs128,19,xz-embedded,linux-2.6.38-16-gee2a443
openSUSE:Factory/mozjs128,19,zlib,v1.3.1
openSUSE:Factory/mozjs128,19,zstd,v1.4.7-2163-g01cea2e
openSUSE:Factory/mozjs140,7,aom,v3.12.1-114-g719f60e
openSUSE:Factory/mozjs140,7,brotli,go/cbrotli/v1.1.0-59-gf964a1e
openSUSE:Factory/mozjs140,7,curl,curl-7_64_0-129-ge1be825
openSUSE:Factory/mozjs140,7,fmt,11.0.2-239-ge5b20ff
openSUSE:Factory/mozjs140,7,freetype,VER-2-13-3
openSUSE:Factory/mozjs140,7,googletest,v1.14.0-247-g0934b7e
openSUSE:Factory/mozjs140,7,harfbuzz,11.4.3-3-g724ae78
openSUSE:Factory/mozjs140,7,hunspell,v1.7.0-49-g134405e
openSUSE:Factory/mozjs140,7,libevent,release-2.1.11-stable-120-g1c9cc07
openSUSE:Factory/mozjs140,7,libexpat,R_2_6_3-46-gc15ac3b
openSUSE:Factory/mozjs140,7,libjpeg-turbo,3.0.3-35-geb75363
openSUSE:Factory/mozjs140,7,libjxl,v0.11-snapshot-37-g095f259
openSUSE:Factory/mozjs140,7,libpng,v1.6.47
openSUSE:Factory/mozjs140,7,libwebp,webp-rfc9649-17-g3692384
openSUSE:Factory/mozjs140,7,lz4,v1.9.2-1222-gcc1508f
openSUSE:Factory/mozjs140,7,tz,2012g-4-g2151ca6
openSUSE:Factory/mozjs140,7,xxHash,v0.7.4-684-g2b23bc5
openSUSE:Factory/mozjs140,7,xz-embedded,linux-2.6.38-16-gee2a443
openSUSE:Factory/mozjs140,7,zlib,v1.3.1
openSUSE:Factory/mozjs140,7,zstd,v1.4.7-2566-g82346b9
openSUSE:Factory/mozjs78,18,aom,v1.0.0-608-g39248c3
openSUSE:Factory/mozjs78,18,brotli,v1.0.9
openSUSE:Factory/mozjs78,18,curl,curl-7_64_0-129-ge1be825
openSUSE:Factory/mozjs78,18,freetype,VER-2-10-1-123-ga45da25
openSUSE:Factory/mozjs78,18,googletest,release-1.8.1-198-gb57c703
openSUSE:Factory/mozjs78,18,harfbuzz,2.7.2-21-gbbbcad0
openSUSE:Factory/mozjs78,18,hunspell,v1.6.2-343-g530cc88
openSUSE:Factory/mozjs78,18,libevent,release-2.1.7-rc-39-gd6bafbb
openSUSE:Factory/mozjs78,18,libexpat,R_2_2_0-251-g913851a
openSUSE:Factory/mozjs78,18,libjpeg-turbo,2.0.3-18-gc76f4a0
openSUSE:Factory/mozjs78,18,libpng,v1.6.37
openSUSE:Factory/mozjs78,18,libwebp,v1.0.3-25-g30f0955
openSUSE:Factory/mozjs78,18,lz4,v1.8.3-258-gae5cea9
openSUSE:Factory/mozjs78,18,minizip-ng,0^20181101.252588f6a78bd7656f4e03d1b236695b3182ff7d
openSUSE:Factory/mozjs78,18,tz,2014a-10-ga3129e5
openSUSE:Factory/mozjs78,18,xxHash,v0.7.1-244-gff5df55
openSUSE:Factory/mozjs78,18,xz-embedded,linux-2.6.38-16-gee2a443
openSUSE:Factory/mozjs78,18,zlib,v1.2.11
openSUSE:Factory/mpark-variant,1,googletest,release-1.10.0-565-gd4144d4
openSUSE:Factory/mpich,40,uthash,v1.9.9.1-4-gf866eaf
openSUSE:Factory/msedit,1,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/msoak,3,uthash,v2.1.0
openSUSE:Factory/musescore,54,flac,1.4.3
openSUSE:Factory/musescore,54,freetype,VER-2-13-1
openSUSE:Factory/musescore,54,googletest,v1.14.0-247-g0934b7e
openSUSE:Factory/musescore,54,zlib,v1.2.12-37-g19f8551
openSUSE:Factory/mvapich2,42,uthash,v1.9.9.1-4-gf866eaf
openSUSE:Factory/mvapich3,5,json-c,0^20200226.c816de212bd43f07b6d78a43e9058cce6ef3655e
openSUSE:Factory/mvapich3,5,uthash,v2.0.2-35-gffb3fc6
openSUSE:Factory/mvapich4,1,json-c,0^20200226.c816de212bd43f07b6d78a43e9058cce6ef3655e
openSUSE:Factory/mvapich4,1,uthash,v2.0.2-35-gffb3fc6
openSUSE:Factory/naev,19,libyaml,0.2.4-9-g1008696
openSUSE:Factory/neatvnc,18,xxHash,v0.7.4-661-g4104e9e
openSUSE:Factory/nestopia,11,zlib,v1.2.3
openSUSE:Factory/netcdf,71,bzip2,bzip2-1.0.8
openSUSE:Factory/netcdf,71,zlib,v1.2.6.1-57-g6c9bd47
openSUSE:Factory/netcdf-cxx4,19,bzip2,bzip2-1.0.6
openSUSE:Factory/netdata,58,brotli,v0.3.0-47-g2393473
openSUSE:Factory/netdata,58,libevent,release-2.1.7-rc-21-g32adf43
openSUSE:Factory/netdata,58,libpng,libpng-1.6.7-signed-2-g6a3805c
openSUSE:Factory/netdata,58,libyaml,dist-0.2.1
openSUSE:Factory/netdata,58,lz4,v1.9.2-231-gf61b034
openSUSE:Factory/netdata,58,xxHash,v0.7.4-655-g0564d04
openSUSE:Factory/netdata,58,zlib,v1.2.8
openSUSE:Factory/netease-cloud-music-gtk,20,curl,curl-8_12_0-90-geebb1c1
openSUSE:Factory/netease-cloud-music-gtk,20,nghttp2,v1.65.0-23-g3d2e252
openSUSE:Factory/netease-cloud-music-gtk,20,zlib,v1.3.1
openSUSE:Factory/newsboat,37,curl,curl-8_15_0-53-g043da5a
openSUSE:Factory/newsboat,37,zlib,v1.3.1
openSUSE:Factory/nfdump,16,lz4,v1.9.2-1018-gee86631
openSUSE:Factory/nghttp2,88,nghttp2,v1.68.0-61-ga192398
openSUSE:Factory/nodejs20,24,brotli,go/cbrotli/v1.1.0-68-g0438830
openSUSE:Factory/nodejs20,24,googletest,v1.14.0-128-gd83fee1
openSUSE:Factory/nodejs20,24,libuv,v1.44.2-182-g7b43d70
openSUSE:Factory/nodejs20,24,nghttp2,v1.60.0-82-gd71a466
openSUSE:Factory/nodejs20,24,uvwasi,v0.0.20-5-g38d124c
openSUSE:Factory/nodejs20,24,zlib,v1.3-1-g3a98b57
openSUSE:Factory/nodejs21,8,brotli,go/cbrotli/v1.1.0-68-g0438830
openSUSE:Factory/nodejs21,8,googletest,v1.14.0-105-g31993df
openSUSE:Factory/nodejs21,8,libuv,v1.47.0-8-ge135dfe
openSUSE:Factory/nodejs21,8,nghttp2,v1.59.0-50-g6322927
openSUSE:Factory/nodejs21,8,uvwasi,v0.0.19-7-g0dea67b
openSUSE:Factory/nodejs21,8,zlib,v1.3-1-g3a98b57
openSUSE:Factory/nodejs22,14,brotli,go/cbrotli/v1.1.0-68-g0438830
openSUSE:Factory/nodejs22,14,googletest,v1.14.0-260-g37678c9
openSUSE:Factory/nodejs22,14,libuv,v1.50.0-41-g69d2dfe
openSUSE:Factory/nodejs22,14,nghttp2,v1.63.0-38-g866a939
openSUSE:Factory/nodejs22,14,uvwasi,v0.0.21-9-g392e1f1
openSUSE:Factory/nodejs22,14,zlib,v1.3.1
openSUSE:Factory/nodejs22,14,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/nodejs24,4,brotli,go/cbrotli/v1.1.0-68-g0438830
openSUSE:Factory/nodejs24,4,googletest,v1.14.0-260-g37678c9
openSUSE:Factory/nodejs24,4,libuv,v1.50.0-41-g69d2dfe
openSUSE:Factory/nodejs24,4,nghttp2,v1.66.0-40-gdfab53e
openSUSE:Factory/nodejs24,4,uvwasi,v0.0.21-9-g392e1f1
openSUSE:Factory/nodejs24,4,zlib,v1.3.1
openSUSE:Factory/nodejs24,4,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/nodejs-electron,176,boringssl,0.20250514.0-12-g754625f
openSUSE:Factory/nodejs-electron,176,hunspell,v1.7.2-34-gb88f9ea
openSUSE:Factory/nodejs-electron,176,leveldb,1.23-84-ge829478
openSUSE:Factory/nodejs-electron,176,libuv,v1.50.0-41-g69d2dfe
openSUSE:Factory/nodejs-electron,176,sqlite,version-3.49.1-17-g999fef4
openSUSE:Factory/nodejs-electron,176,uvwasi,v0.0.21-9-g392e1f1
openSUSE:Factory/noise-suppression-for-voice,3,libpng,v1.6.37
openSUSE:Factory/noson,14,tinyxml2,3.0.0
openSUSE:Factory/noson-app,11,tinyxml2,3.0.0
openSUSE:Factory/ntp,142,libevent,release-2.1.11-stable-120-g1c9cc07
openSUSE:Factory/nushell,21,curl,curl-8_16_0-697-g8d45305
openSUSE:Factory/nushell,21,lz4,v1.9.2-1222-gcc1508f
openSUSE:Factory/nushell,21,xxHash,v0.6.4-56-g3064d42
openSUSE:Factory/nushell,21,zlib,v1.3.1
openSUSE:Factory/nushell,21,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/nuspell,11,hunspell,v1.6.2-221-gc5d8113
openSUSE:Factory/nvidia-open-driver-G06-signed,84,xz-embedded,linux-2.6.38-26-g090e6a0
openSUSE:Factory/nvidia-open-driver-G07-signed,2,xz-embedded,linux-2.6.38-26-g090e6a0
openSUSE:Factory/nvtop,8,uthash,v2.3.0-1-g86e6776
openSUSE:Factory/oaml,3,tinyxml2,3.0.0-135-g0515fa9
openSUSE:Factory/obs-service-cargo,46,bzip2,bzip2-1.0.8
openSUSE:Factory/obs-service-cargo,46,xz,v5.3.1alpha-73-gba76d67
openSUSE:Factory/obs-service-cargo,46,zlib,v1.3.1
openSUSE:Factory/obs-service-cargo,46,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/obs-service-elixir_mix_deps,4,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/oce,7,googletest,0^20150825.1f87a0970dc0880c954ea4066fd7b72fad6fb089
openSUSE:Factory/oci-registry,1,zstd,v1.4.7-2163-g01cea2e
openSUSE:Factory/ocli,7,uthash,v1.9.9-72-gb52afc9
openSUSE:Factory/oculante,19,aom,v3.9.1-374-gb0f8fec
openSUSE:Factory/oculante,19,bzip2,bzip2-1.0.8
openSUSE:Factory/oculante,19,libjpeg-turbo,3.0.0-21-gda48edf
openSUSE:Factory/oculante,19,libwebp,webp-rfc9649-17-g3692384
openSUSE:Factory/oculante,19,Little-CMS,lcm2.16rc1-2-gf75ee89
openSUSE:Factory/oculante,19,openjpeg,v2.5.2-32-ged3a818
openSUSE:Factory/oculante,19,zstd,v1.4.7-2163-g01cea2e
openSUSE:Factory/onednn,19,googletest,release-1.10.0-677-gc5be393
openSUSE:Factory/onefetch,28,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/openal-soft,47,fmt,11.1.2-1-gc43da35
openSUSE:Factory/openbabel,41,libxml2,LIBXML2_2_6_18-24-g7331e5c
openSUSE:Factory/openbabel,41,zlib,v1.2.3
openSUSE:Factory/opencc,26,googletest,v1.14.0-148-gd49a665
openSUSE:Factory/opencc,26,rapidjson,v1.1.0-1-g3b2441b
openSUSE:Factory/OpenColorIO,29,xxHash,v0.7.4-330-gf2416f4
openSUSE:Factory/opencv,109,libjpeg-turbo,3.0.3-35-geb75363
openSUSE:Factory/opencv,109,libpng,v1.6.43
openSUSE:Factory/opencv,109,libtiff,v4.5.1-40-g36c5226
openSUSE:Factory/opencv,109,libwebp,v1.3.2-142-gf6d15cb
openSUSE:Factory/opencv,109,openjpeg,v2.5.3-3-gf809b80
openSUSE:Factory/opencv,109,zlib,v1.3.1
openSUSE:Factory/opencv3,19,libjpeg-turbo,2.1.1
openSUSE:Factory/opencv3,19,libpng,v1.6.37
openSUSE:Factory/opencv3,19,libtiff,v4.1.0-248-g9a935c7
openSUSE:Factory/opencv3,19,libwebp,v1.2.0-47-gb60869a
openSUSE:Factory/opencv3,19,zlib,v1.2.13
openSUSE:Factory/OpenImageDenoise,9,googletest,release-1.10.0-677-gc5be393
openSUSE:Factory/openjpeg2,24,openjpeg,v2.5.3-5-g578c67b
openSUSE:Factory/openlierox,6,googletest,0^20090622.81476f2f9070186027e7337854bbcf693b85c6c6
openSUSE:Factory/openmpi4,22,libevent,release-2.0.21-stable-54-g20d6d44
openSUSE:Factory/openmpi4,22,uthash,v1.9.9.1-4-gf866eaf
openSUSE:Factory/OpenRGB,11,libusb,v1.0.21-132-g7a91d7c
openSUSE:Factory/OpenRGB,11,mbedtls,v2.26.0-313-g5e8805a
openSUSE:Factory/openvino,17,googletest,v1.14.0-105-g31993df
openSUSE:Factory/openvino,17,rapidjson,v1.1.0-440-g3e69567
openSUSE:Factory/openvino,17,zlib,v1.3.1
openSUSE:Factory/optipng,42,libpng,v1.6.48
openSUSE:Factory/optipng,42,zlib,v1.3.1
openSUSE:Factory/osv-scanner,40,zlib,v1.3
openSUSE:Factory/ouch,9,bzip2,bzip2-1.0.8
openSUSE:Factory/ouch,9,xz,v5.3.1alpha-73-gba76d67
openSUSE:Factory/ouch,9,zlib,v1.3.1
openSUSE:Factory/ouch,9,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/ovmf,123,brotli,v1.0.9-31-g8376f72
openSUSE:Factory/ovmf,123,mbedtls,v3.2.1-1980-ged4f59e
openSUSE:Factory/packetry,1,zlib,v1.3.1
openSUSE:Factory/paraview,58,freetype,VER-2-13-2-187-ged8b82b
openSUSE:Factory/paraview,58,libexpat,R_2_6_4-177-g2ae4c8a
openSUSE:Factory/paraview,58,libjpeg-turbo,2.0.90-51-gd147be8
openSUSE:Factory/paraview,58,libpng,v1.6.44
openSUSE:Factory/paraview,58,libtiff,v4.6.0-250-gd1487d7
openSUSE:Factory/paraview,58,libxml2,v2.13.4-6-gf228c6f
openSUSE:Factory/paraview,58,lz4,v1.9.2-1222-gcc1508f
openSUSE:Factory/paraview,58,rapidjson,v1.1.0-529-g134af9d
openSUSE:Factory/paraview,58,xz,v5.7.0alpha-422-g672da29
openSUSE:Factory/paraview,58,zlib,v1.3.1
openSUSE:Factory/parsec,25,mbedtls,v3.1.0-1911-g01d2f52
openSUSE:Factory/parsec,25,xxHash,v0.7.4-330-gf2416f4
openSUSE:Factory/parsec,25,zlib,v1.3.1
openSUSE:Factory/parsec-tool,13,mbedtls,v3.1.0-1911-g01d2f52
openSUSE:Factory/parsec-tool,13,minizip-ng,0^20181101.252588f6a78bd7656f4e03d1b236695b3182ff7d
openSUSE:Factory/parsec-tool,13,xxHash,v0.7.4-330-gf2416f4
openSUSE:Factory/parsec-tool,13,zlib,v1.2.11
openSUSE:Factory/partclone,26,xxHash,v0.7.4-367-gf035303
openSUSE:Factory/pcp,76,libbpf,v1.0.0-25-g861364f
openSUSE:Factory/pcre2,37,pcre2,pcre2-10.46-181-g5a6b32c
openSUSE:Factory/pcsx2,2,fmt,11.2.0-104-g80549a6
openSUSE:Factory/pcsx2,2,googletest,v1.14.0-247-g0934b7e
openSUSE:Factory/pcsx2,2,rapidjson,v1.1.0-543-gebcbd04
openSUSE:Factory/pcsx2,2,xxHash,v0.7.4-836-ga8d6ff0
openSUSE:Factory/perf,83,libbpf,v1.5.0-123-g7356be6
openSUSE:Factory/perf,83,xz-embedded,v2024-04-05-4-g39e0401
openSUSE:Factory/perf,83,zlib,v1.2.0
openSUSE:Factory/perl,142,bzip2,bzip2-1.0.8
openSUSE:Factory/perl,142,zlib,v1.3.1
openSUSE:Factory/perl-Compress-Bzip2,16,bzip2,bzip2-1.0.6
openSUSE:Factory/perl-Compress-Raw-Bzip2,2,bzip2,bzip2-1.0.8
openSUSE:Factory/perl-Compress-Raw-Zlib,2,zlib,v1.3.1
openSUSE:Factory/perl-Sereal-Decoder,14,zstd,v1.4.7-917-g46ad937
openSUSE:Factory/perl-Sereal-Encoder,15,zstd,v1.4.7-917-g46ad937
openSUSE:Factory/perl-Tk,43,libjpeg-turbo,jpeg-6bl-1-g217d1a7
openSUSE:Factory/perl-Tk,43,libpng,v1.2.12
openSUSE:Factory/perl-Tk,43,zlib,v1.2.3
openSUSE:Factory/perl-YAML-LibYAML,31,libyaml,dist-0.2.4
openSUSE:Factory/perl-YAML-LibYAML-API,7,libyaml,0.2.4-9-g1008696
openSUSE:Factory/petsc,42,libyaml,dist-0.2.3
openSUSE:Factory/pgadmin4,32,brotli,0^20150423.98539223f585a70053bd4867cd012e9d932bc378
openSUSE:Factory/pijul,14,libsodium,1.0.18-RELEASE-141-gdf83ed9
openSUSE:Factory/pijul,14,zlib,v1.3.1
openSUSE:Factory/pijul,14,zstd,v1.4.7-1603-gff42ed1
openSUSE:Factory/pix,30,libjpeg-turbo,jpeg-8
openSUSE:Factory/pngcrush,6,libpng,v1.6.32
openSUSE:Factory/pngcrush,6,zlib,v1.2.11
openSUSE:Factory/pngquant,11,libpng,v1.6.44
openSUSE:Factory/pngquant,11,Little-CMS,lcms2.17-32-gb09da54
openSUSE:Factory/pngquant,11,zlib,v1.3.1
openSUSE:Factory/poco,14,libexpat,R_2_7_0-42-g2b2a246
openSUSE:Factory/poco,14,libpng,v1.6.43
openSUSE:Factory/poco,14,pcre2,pcre2-10.44
openSUSE:Factory/poco,14,zlib,v1.3.1
openSUSE:Factory/popt,40,popt,popt-1.18-release-80-g8c856ac
openSUSE:Factory/ppsspp,27,freetype,VER-2-10-1
openSUSE:Factory/ppsspp,27,libpng,v1.7.0beta89-3-g3e2769b
openSUSE:Factory/ppsspp,27,lua,v5.4.7
openSUSE:Factory/ppsspp,27,rapidjson,v1.1.0-412-g11defb7
openSUSE:Factory/ppsspp,27,xxHash,v0.7.1-246-gc994f5c
openSUSE:Factory/ppsspp,27,zlib,v1.2.13
openSUSE:Factory/ppsspp,27,zstd,v1.4.7-2163-g01cea2e
openSUSE:Factory/prek,6,xz,v5.7.2beta-24-gff5d944
openSUSE:Factory/prometheus-cpp,2,googletest,release-1.10.0-677-gc5be393
openSUSE:Factory/prometheus-cpp,2,lua,v5.4.3
openSUSE:Factory/ptcpdump,2,libbpf,v1.3.0-33-gc65b319
openSUSE:Factory/purple-lurch,6,uthash,v2.0.1-19-g13723b1
openSUSE:Factory/python,200,libexpat,R_2_2_7-267-ga5414b7
openSUSE:Factory/python,200,zlib,v1.2.11
openSUSE:Factory/python310,70,libb2,v0.98.1-18-g1705999
openSUSE:Factory/python311,62,libb2,v0.98.1-19-g7911e56
openSUSE:Factory/python311,62,libexpat,R_2_7_2-52-g2ecaca8
openSUSE:Factory/python312,42,libb2,v0.98.1-19-g7911e56
openSUSE:Factory/python312,42,libexpat,R_2_7_2-52-g2ecaca8
openSUSE:Factory/python313,36,libb2,v0.98.1-19-g7911e56
openSUSE:Factory/python38,55,libb2,v0.98
openSUSE:Factory/python39,84,libb2,v0.98
openSUSE:Factory/python-awkward-cpp,23,rapidjson,v1.1.0-761-gd621dc9
openSUSE:Factory/python-blosc2,13,lz4,v1.9.2-1222-gcc1508f
openSUSE:Factory/python-blosc2,13,xxHash,v0.7.4-367-gf035303
openSUSE:Factory/python-blosc2,13,zstd,v1.4.7-2163-g01cea2e
openSUSE:Factory/python-Brotli,7,brotli,v1.2.0rc1-6-g4b0f27b
openSUSE:Factory/python-cramjam,8,bzip2,bzip2-1.0.8
openSUSE:Factory/python-cramjam,8,lz4,v1.9.2-1222-gcc1508f
openSUSE:Factory/python-cramjam,8,xxHash,v0.7.4-367-gf035303
openSUSE:Factory/python-cramjam,8,xz,v5.3.1alpha-73-gba76d67
openSUSE:Factory/python-cramjam,8,zstd,v1.4.7-2163-g01cea2e
openSUSE:Factory/python-gevent,59,libuv,v1.50.0-41-g69d2dfe
openSUSE:Factory/python-gpt4all,5,xxHash,v0.7.4-684-g2b23bc5
openSUSE:Factory/python-grpcio,52,boringssl,0.20250311.0-75-g2301836
openSUSE:Factory/python-grpcio,52,googletest,v1.14.0-247-g0934b7e
openSUSE:Factory/python-grpcio,52,zlib,v1.3.1-1-g9f0f2d4
openSUSE:Factory/python-hdf5plugin,5,lz4,v1.9.2-1206-g0642ae2
openSUSE:Factory/python-hdf5plugin,5,zlib,v1.2.11
openSUSE:Factory/python-hdf5plugin,5,zstd,v1.4.4-523-gb2092c6
openSUSE:Factory/python-jupyter-ydoc,14,leveldb,v1.20
openSUSE:Factory/python-lz4,16,lz4,v1.9.2-585-gae179a9
openSUSE:Factory/python-lz4,16,xxHash,v0.6.4-63-gb39d9be
openSUSE:Factory/python-maturin,56,xz,v5.3.1alpha-73-gba76d67
openSUSE:Factory/python-maturin,56,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/python-mypy,20,googletest,release-1.8.0-351-gd30a37e
openSUSE:Factory/python-omni-camera,3,libjpeg-turbo,2.1.5.1-19-g21f5688
openSUSE:Factory/python-primp,5,boringssl,fips-20210429-1160-g0ffd365
openSUSE:Factory/python-primp,5,googletest,release-1.10.0-565-gd4144d4
openSUSE:Factory/python-primp,5,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/python-psychtoolbox,4,libusb,v1.0.26-rc1-4-g32f3c6d
openSUSE:Factory/python-PyInstaller,15,zlib,v1.3.1
openSUSE:Factory/python-pyreadstat,14,zlib,v1.2.12
openSUSE:Factory/python-pyzstd,8,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/python-ruamel.yaml.clib,11,libyaml,dist-0.2.2
openSUSE:Factory/python-ruff,98,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/python-selenium,20,bzip2,bzip2-1.0.8
openSUSE:Factory/python-selenium,20,xz,v5.3.1alpha-73-gba76d67
openSUSE:Factory/python-selenium,20,zlib,v1.3.1
openSUSE:Factory/python-selenium,20,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/python-torch,7,fmt,11.1.2-1-gc43da35
openSUSE:Factory/python-torch,7,googletest,release-1.10.0-571-g0a3a3a8
openSUSE:Factory/python-uharfbuzz,9,harfbuzz,12.1.0-19-g73f9825
openSUSE:Factory/python-uv,69,bzip2,bzip2-1.0.8
openSUSE:Factory/python-uv,69,xz,v5.3.1alpha-73-gba76d67
openSUSE:Factory/python-uv,69,zstd,v1.4.7-2625-g23e5f80
openSUSE:Factory/python-uv-build,2,bzip2,bzip2-1.0.8
openSUSE:Factory/python-uv-build,2,xz,v5.3.1alpha-73-gba76d67
